updated:{param:relative-date},>1|today,3..1|last 3 days,7..4|last week,14..8|last 2 weeks,30..15|last month,<30|more than a month
2019-05-23,8,12,5,1,3,3
2019-05-22,8,12,5,1,4,4
2019-05-21,14,6,5,2,4,4
2019-05-20,11,8,1,4,5,4
2019-05-19,1,16,2,5,8,6
2019-05-18,4,13,1,6,7,6
2019-05-17,11,9,0,6,8,5
2019-05-16,11,5,1,10,7,5
2019-05-15,8,4,4,10,6,5
2019-05-14,5,3,7,8,4,5
2019-05-13,2,3,8,8,5,5
2019-05-12,0,4,9,7,6,4
2019-05-11,2,3,9,6,6,4
2019-05-10,3,5,5,7,5,4
2019-05-09,1,10,5,6,3,4
2019-05-08,1,9,5,5,3,4
2019-05-07,6,5,6,3,3,4
2019-05-06,10,2,7,3,3,4
2019-05-05,7,13,4,3,3,4
2019-05-04,10,7,3,4,2,4
2019-05-03,9,8,1,3,2,4
2019-05-02,14,9,3,1,3,3
2019-05-01,9,7,5,2,4,1
2019-04-30,11,3,5,3,4,1
2019-04-29,13,6,3,2,4,1
2019-04-28,1,20,3,2,4,1
2019-04-27,7,14,3,1,4,1
2019-04-26,11,8,3,2,3,1
2019-04-25,16,8,2,2,3,1
2019-04-24,14,9,4,2,3,1
2019-04-23,15,7,3,3,3,1
2019-04-22,14,3,3,4,3,1
2019-04-21,2,11,5,4,3,1
2019-04-20,4,14,1,4,3,1
2019-04-19,10,10,2,2,3,1
2019-04-18,12,6,3,1,3,1
2019-04-17,13,4,3,1,5,2
2019-04-16,16,0,5,2,4,2
2019-04-15,8,4,2,6,2,2
2019-04-14,1,10,1,7,2,2
2019-04-13,6,5,1,7,2,2
2019-04-12,10,4,0,7,2,2
2019-04-11,12,2,3,4,2,2
2019-04-10,9,2,3,4,2,2
2019-04-09,7,0,6,4,1,4
2019-04-08,5,2,7,3,2,6
2019-04-07,2,8,5,3,3,6
2019-04-06,2,6,5,3,4,5
2019-04-05,3,6,5,1,4,5
2019-04-04,7,6,2,2,3,8
2019-04-03,5,9,2,5,2,8
2019-04-02,8,3,4,3,2,9
2019-04-01,8,4,2,3,2,9
2019-03-31,1,8,2,6,2,9
2019-03-30,1,8,2,6,2,9
2019-03-29,7,4,0,6,2,9
2019-03-28,5,6,5,4,2,9
2019-03-27,4,6,7,1,2,9
2019-03-26,9,1,7,1,2,9
2019-03-25,2,3,10,0,2,9
2019-03-24,2,9,5,1,2,9
2019-03-23,1,12,2,2,2,9
2019-03-22,2,10,2,3,1,9
2019-03-21,9,5,0,4,0,9
2019-03-20,7,3,2,6,1,8
2019-03-19,4,7,6,3,1,8
2019-03-18,8,1,6,3,1,8
2019-03-17,2,5,7,3,2,8
2019-03-16,0,8,5,3,2,8
2019-03-15,2,11,2,1,2,8
2019-03-14,7,7,3,0,2,8
2019-03-13,3,8,3,0,2,8
2019-03-12,10,1,3,1,1,8
2019-03-11,3,4,3,2,2,8
2019-03-10,1,10,4,2,2,8
2019-03-09,3,12,0,2,2,8
2019-03-08,8,6,1,1,2,8
2019-03-07,1,6,2,2,3,9
2019-03-06,9,1,2,2,4,12
2019-03-05,7,1,6,1,4,12
2019-03-04,6,7,6,2,3,12
2019-03-03,4,9,4,2,5,10
2019-03-02,6,7,3,2,6,10
2019-03-01,9,9,1,1,8,8
2019-02-28,7,13,1,1,9,7
2019-02-27,13,4,2,2,8,8
2019-02-26,6,1,4,4,10,9
2019-02-25,8,2,5,4,9,9
2019-02-24,2,11,3,6,8,9
2019-02-23,1,13,1,7,7,9
2019-02-22,6,8,1,8,7,8
2019-02-21,8,3,1,8,7,8
2019-02-20,9,2,6,4,7,8
2019-02-19,3,7,5,4,7,8
2019-02-18,3,5,7,4,6,8
2019-02-17,2,8,6,3,7,7
2019-02-16,4,9,3,2,7,7
2019-02-15,2,10,4,3,6,6
2019-02-14,7,7,3,3,6,6
2019-02-13,9,6,2,5,5,7
2019-02-12,6,7,2,6,4,7
2019-02-11,9,4,2,5,4,7
2019-02-10,4,6,3,5,5,7
2019-02-09,5,5,3,5,6,6
2019-02-08,5,3,4,3,7,5
2019-02-07,6,4,2,4,8,5
2019-02-06,3,3,6,4,6,5
2019-02-05,2,2,8,3,6,5
2019-02-04,3,2,8,2,6,5
2019-02-03,1,9,6,3,6,5
2019-02-02,2,12,2,3,6,5
2019-02-01,6,9,1,5,4,5
2019-01-31,6,7,1,5,4,5
2019-01-30,7,4,3,4,3,5
2019-01-29,5,3,4,4,5,19
2019-01-28,6,1,5,8,3,19
2019-01-27,0,6,6,9,3,19
2019-01-26,0,10,4,7,3,19
2019-01-25,3,9,4,6,2,19
2019-01-24,4,8,4,7,1,19
2019-01-23,7,3,6,8,1,19
2019-01-22,5,4,6,8,0,20
2019-01-21,3,11,7,4,0,20
2019-01-20,4,8,8,5,1,19
2019-01-19,7,5,8,5,2,18
2019-01-18,8,5,7,3,3,17
2019-01-17,6,9,3,3,4,17
2019-01-16,8,9,5,2,4,17
2019-01-15,3,6,10,0,4,18
2019-01-14,9,3,8,1,5,18
2019-01-13,1,8,7,1,6,21
2019-01-12,1,10,4,1,6,21
2019-01-11,5,11,0,1,7,20
2019-01-10,11,8,2,0,8,19
2019-01-09,9,8,3,0,11,16
2019-01-08,11,2,3,0,11,16
2019-01-07,4,5,4,0,16,17
2019-01-06,2,9,1,0,16,17
2019-01-05,1,11,0,0,16,17
2019-01-04,9,5,0,1,15,17
2019-01-03,5,3,3,4,13,18
2019-01-02,5,0,3,7,13,18
2019-01-01,1,1,5,13,10,17
